time,funding
2025-01-17 00:00:00.004000+00:00,0.0001
2025-01-17 08:00:00+00:00,0.0001
2025-01-17 16:00:00.008000+00:00,0.0001
2025-01-18 00:00:00+00:00,0.0001
2025-01-18 08:00:00.007000+00:00,0.0001
2025-01-18 16:00:00+00:00,7.295e-05
2025-01-19 00:00:00+00:00,0.0001
2025-01-19 08:00:00+00:00,0.0001
2025-01-19 16:00:00+00:00,0.0001
2025-01-20 00:00:00+00:00,0.0001
2025-01-20 08:00:00.009000+00:00,0.0001
2025-01-20 16:00:00+00:00,0.0001
2025-01-21 00:00:00+00:00,2.158e-05
2025-01-21 08:00:00+00:00,2.381e-05
2025-01-21 16:00:00+00:00,0.0001
2025-01-22 00:00:00+00:00,0.0001
2025-01-22 08:00:00+00:00,0.0001
2025-01-22 16:00:00+00:00,0.0001
2025-01-23 00:00:00.001000+00:00,0.0001
2025-01-23 08:00:00+00:00,0.0001
2025-01-23 16:00:00+00:00,0.0001
2025-01-24 00:00:00+00:00,0.0001
2025-01-24 08:00:00+00:00,0.0001
2025-01-24 16:00:00+00:00,0.0001
2025-01-25 00:00:00+00:00,0.0001
2025-01-25 08:00:00+00:00,0.0001
2025-01-25 16:00:00.001000+00:00,0.0001
2025-01-26 00:00:00+00:00,0.0001
2025-01-26 08:00:00+00:00,0.0001
2025-01-26 16:00:00+00:00,0.0001
2025-01-27 00:00:00+00:00,7.303e-05
2025-01-27 08:00:00+00:00,0.0001
2025-01-27 16:00:00+00:00,-0.00011707
2025-01-28 00:00:00+00:00,-1.973e-05
2025-01-28 08:00:00+00:00,1.209e-05
2025-01-28 16:00:00+00:00,3.306e-05
2025-01-29 00:00:00+00:00,0.0001
2025-01-29 08:00:00+00:00,1.966e-05
2025-01-29 16:00:00+00:00,0.0001
2025-01-30 00:00:00+00:00,-5.819e-05
2025-01-30 08:00:00+00:00,-1.198e-05
2025-01-30 16:00:00+00:00,2.118e-05
2025-01-31 00:00:00+00:00,0.0001
2025-01-31 08:00:00+00:00,-2.391e-05
2025-01-31 16:00:00+00:00,8.629e-05
2025-02-01 00:00:00+00:00,2.6e-05
2025-02-01 08:00:00+00:00,0.0001
2025-02-01 16:00:00+00:00,0.0001
2025-02-02 00:00:00.001000+00:00,0.0001
2025-02-02 08:00:00+00:00,4.929e-05
2025-02-02 16:00:00+00:00,5.781e-05
2025-02-03 00:00:00+00:00,2.796e-05
2025-02-03 08:00:00+00:00,-0.00035271
2025-02-03 16:00:00+00:00,-0.00044154
2025-02-04 00:00:00+00:00,-0.00027834
2025-02-04 08:00:00.001000+00:00,-9.727e-05
2025-02-04 16:00:00+00:00,-0.00026689
2025-02-05 00:00:00.001000+00:00,-6.04e-05
2025-02-05 08:00:00.001000+00:00,-6.149e-05
2025-02-05 16:00:00+00:00,-0.00021171
2025-02-06 00:00:00.001000+00:00,-4.77e-06
2025-02-06 08:00:00.001000+00:00,-0.00025769
2025-02-06 16:00:00+00:00,-0.00011709
2025-02-07 00:00:00+00:00,-0.00012233
2025-02-07 08:00:00+00:00,-6.901e-05
2025-02-07 16:00:00+00:00,-0.00017662
2025-02-08 00:00:00+00:00,-8.133e-05
2025-02-08 08:00:00+00:00,6.463e-05
2025-02-08 16:00:00+00:00,-2.951e-05
2025-02-09 00:00:00+00:00,-0.00013581
2025-02-09 08:00:00+00:00,-0.000184
2025-02-09 16:00:00+00:00,3.799e-05
2025-02-10 00:00:00+00:00,1.16e-06
2025-02-10 08:00:00+00:00,6.247e-05
2025-02-10 16:00:00+00:00,-6.032e-05
2025-02-11 00:00:00+00:00,-6.429e-05
2025-02-11 08:00:00+00:00,-0.00022185
2025-02-11 16:00:00+00:00,-1.869e-05
2025-02-12 00:00:00+00:00,-0.00012726
2025-02-12 08:00:00+00:00,-4.533e-05
2025-02-12 16:00:00.001000+00:00,-0.00016233
2025-02-13 00:00:00.001000+00:00,-3.54e-05
2025-02-13 08:00:00+00:00,0.0001
2025-02-13 16:00:00.001000+00:00,4.28e-05
2025-02-14 00:00:00+00:00,-6.772e-05
2025-02-14 08:00:00.001000+00:00,2.76e-05
2025-02-14 16:00:00+00:00,-5.493e-05
2025-02-15 00:00:00+00:00,-0.00020168
2025-02-15 08:00:00+00:00,-0.00028555
2025-02-15 16:00:00+00:00,-0.00022099
2025-02-16 00:00:00+00:00,-0.00021628
2025-02-16 08:00:00+00:00,-5.887e-05
2025-02-16 16:00:00+00:00,-9.623e-05
2025-02-17 00:00:00+00:00,-4.33e-06
2025-02-17 08:00:00+00:00,-6.137e-05
2025-02-17 16:00:00+00:00,-0.00013819
2025-02-18 00:00:00+00:00,-2.35e-06
2025-02-18 08:00:00+00:00,5.317e-05
2025-02-18 16:00:00+00:00,-2.158e-05
2025-02-19 00:00:00+00:00,-7.874e-05
2025-02-19 08:00:00+00:00,-0.00012791
2025-02-19 16:00:00+00:00,1.946e-05
2025-02-20 00:00:00+00:00,-0.0001376
2025-02-20 08:00:00+00:00,-0.00011732
2025-02-20 16:00:00+00:00,-4.69e-05
2025-02-21 00:00:00.001000+00:00,-1.407e-05
2025-02-21 08:00:00+00:00,-1.617e-05
2025-02-21 16:00:00+00:00,-4.838e-05
2025-02-22 00:00:00+00:00,0.0001
2025-02-22 08:00:00+00:00,-7.878e-05
2025-02-22 16:00:00+00:00,3.281e-05
2025-02-23 00:00:00+00:00,0.0001
2025-02-23 08:00:00+00:00,0.0001
2025-02-23 16:00:00+00:00,7.128e-05
2025-02-24 00:00:00+00:00,-2.004e-05
2025-02-24 08:00:00+00:00,9.871e-05
2025-02-24 16:00:00+00:00,-2.781e-05
2025-02-25 00:00:00+00:00,-0.00020761
2025-02-25 08:00:00+00:00,-8.808e-05
2025-02-25 16:00:00+00:00,-8.45e-06
2025-02-26 00:00:00+00:00,-7.89e-05
2025-02-26 08:00:00+00:00,-0.00024725
2025-02-26 16:00:00+00:00,-4.93e-06
2025-02-27 00:00:00.001000+00:00,6.462e-05
2025-02-27 08:00:00+00:00,5.012e-05
2025-02-27 16:00:00+00:00,5.188e-05
2025-02-28 00:00:00.001000+00:00,-0.00011325
2025-02-28 08:00:00+00:00,3.02e-06
2025-02-28 16:00:00+00:00,-0.00010124
2025-03-01 00:00:00+00:00,7.644e-05
2025-03-01 08:00:00+00:00,-4.939e-05
2025-03-01 16:00:00.001000+00:00,4.213e-05
2025-03-02 00:00:00+00:00,1.923e-05
2025-03-02 08:00:00+00:00,3.91e-05
2025-03-02 16:00:00+00:00,-9.15e-06
2025-03-03 00:00:00.001000+00:00,0.0001
2025-03-03 08:00:00+00:00,0.0001
2025-03-03 16:00:00+00:00,-9.06e-05
2025-03-04 00:00:00.001000+00:00,-5.097e-05
2025-03-04 08:00:00.005000+00:00,-3.767e-05
2025-03-04 16:00:00+00:00,-5.405e-05
2025-03-05 00:00:00+00:00,-0.00011239
2025-03-05 08:00:00+00:00,2.358e-05
2025-03-05 16:00:00+00:00,-0.00014426
2025-03-06 00:00:00+00:00,-8.497e-05
2025-03-06 08:00:00.001000+00:00,-0.00012491
2025-03-06 16:00:00+00:00,-0.00025493
2025-03-07 00:00:00+00:00,-0.00028353
2025-03-07 08:00:00.001000+00:00,-0.00037101
2025-03-07 16:00:00+00:00,-6.992e-05
2025-03-08 00:00:00+00:00,2.72e-06
2025-03-08 08:00:00.001000+00:00,-0.00017307
2025-03-08 16:00:00.001000+00:00,-2.295e-05
2025-03-09 00:00:00.001000+00:00,-3.89e-06
2025-03-09 08:00:00+00:00,3.322e-05
2025-03-09 16:00:00+00:00,0.0001
2025-03-10 00:00:00+00:00,-1.607e-05
2025-03-10 08:00:00+00:00,-5.586e-05
2025-03-10 16:00:00+00:00,1.518e-05
2025-03-11 00:00:00+00:00,1.897e-05
2025-03-11 08:00:00+00:00,-1.558e-05
2025-03-11 16:00:00.001000+00:00,9.112e-05
2025-03-12 00:00:00+00:00,-6.523e-05
2025-03-12 08:00:00+00:00,-3.77e-05
2025-03-12 16:00:00.001000+00:00,-6.601e-05
2025-03-13 00:00:00+00:00,1.946e-05
2025-03-13 08:00:00+00:00,-0.0001279
2025-03-13 16:00:00+00:00,1.701e-05
2025-03-14 00:00:00+00:00,-2.02e-06
2025-03-14 08:00:00+00:00,-5.684e-05
2025-03-14 16:00:00+00:00,3.549e-05
2025-03-15 00:00:00+00:00,9.739e-05
2025-03-15 08:00:00+00:00,7.8e-06
2025-03-15 16:00:00+00:00,-5.68e-05
2025-03-16 00:00:00+00:00,3.218e-05
2025-03-16 08:00:00+00:00,3.423e-05
2025-03-16 16:00:00+00:00,-7.707e-05
2025-03-17 00:00:00+00:00,-1.042e-05
2025-03-17 08:00:00+00:00,7.448e-05
2025-03-17 16:00:00+00:00,3.074e-05
2025-03-18 00:00:00+00:00,5.065e-05
2025-03-18 08:00:00+00:00,-7.539e-05
2025-03-18 16:00:00+00:00,-0.00017652
2025-03-19 00:00:00+00:00,-0.00012325
2025-03-19 08:00:00+00:00,3.889e-05
2025-03-19 16:00:00+00:00,0.0001
2025-03-20 00:00:00+00:00,-1.49e-06
2025-03-20 08:00:00+00:00,5.14e-06
