time,open,high,low,close,volume
2010-01-01 02:00:00,1096.088000,1096.220000,1095.870000,1095.880000,0.086192
2010-01-01 03:00:00,1096.106000,1096.224000,1095.991000,1096.120000,0.087780
2010-01-01 04:00:00,1096.095000,1096.253000,1095.971000,1096.077000,0.133690
2010-01-01 05:00:00,1096.149000,1096.277000,1095.996000,1096.078000,0.163190
2010-01-01 06:00:00,1096.056000,1096.282000,1095.996000,1096.169000,0.175630
2010-01-01 07:00:00,1096.097000,1096.269000,1095.997000,1096.065000,0.207180
2010-01-01 08:00:00,1096.088000,1096.227000,1095.996000,1096.120000,0.264900
2010-01-01 09:00:00,1096.098000,1096.332000,1095.980000,1096.140000,0.491630
2010-01-01 10:00:00,1096.118000,1096.332000,1096.044000,1096.122000,0.680520
2010-01-01 11:00:00,1096.149000,1096.320000,1096.064000,1096.138000,0.551800
2010-01-01 12:00:00,1096.118000,1096.315000,1095.999000,1096.085000,0.485390
2010-01-01 13:00:00,1096.074000,1096.340000,1096.037000,1096.144000,0.512640
2010-01-01 14:00:00,1096.048000,1096.235000,1096.045000,1096.105000,0.515844
2010-01-01 15:00:00,1096.082000,1096.236000,1096.043000,1096.106000,0.874490
2010-01-01 16:00:00,1096.129000,1096.320000,1095.990000,1096.097000,0.488680
2010-01-01 17:00:00,1096.148000,1096.270000,1095.995000,1096.099000,0.207950
2010-01-01 18:00:00,1096.097000,1096.321000,1095.993000,1095.995000,0.280910
2010-01-01 19:00:00,1096.072000,1096.230000,1095.978000,1096.047000,0.225840
2010-01-01 20:00:00,1096.049000,1096.234000,1095.981000,1095.998000,0.193640
2010-01-01 21:00:00,1095.998000,1096.248000,1095.974000,1096.090000,0.204890
2010-01-01 22:00:00,1096.063000,1096.220000,1095.980000,1096.077000,0.101380
2010-01-01 23:00:00,1096.051000,1096.240000,1095.857000,1096.099000,0.195140
2010-01-04 01:00:00,1097.105000,1099.914000,1095.404000,1095.404000,0.289288
2010-01-04 02:00:00,1094.345000,1096.246000,1092.987000,1094.257000,0.342750
2010-01-04 03:00:00,1094.427000,1095.351000,1093.927000,1095.131000,0.382770
2010-01-04 04:00:00,1095.120000,1098.512000,1094.644000,1097.629000,0.331830
2010-01-04 05:00:00,1097.629000,1098.623000,1096.762000,1098.353000,0.210900
2010-01-04 06:00:00,1098.275000,1101.814000,1098.004000,1101.194000,0.374720
2010-01-04 07:00:00,1101.365000,1103.157000,1100.730000,1102.347000,0.312230
2010-01-04 08:00:00,1102.281000,1103.265000,1101.076000,1102.184000,0.367910
2010-01-04 09:00:00,1102.149000,1103.174000,1099.965000,1103.174000,0.618660
2010-01-04 10:00:00,1103.422000,1110.136000,1102.554000,1109.414000,0.537920
2010-01-04 11:00:00,1109.479000,1113.436000,1108.818000,1113.302000,0.808030
2010-01-04 12:00:00,1113.171000,1114.659000,1111.415000,1112.563000,1.280935
2010-01-04 13:00:00,1112.545000,1118.126000,1112.056000,1115.877000,1.058739
2010-01-04 14:00:00,1115.728000,1116.709000,1114.126000,1114.378000,1.022228
2010-01-04 15:00:00,1114.388000,1117.837000,1114.015000,1117.363000,1.014100
2010-01-04 16:00:00,1117.573000,1123.295000,1117.534000,1120.354000,1.111310
2010-01-04 17:00:00,1120.372000,1123.073000,1119.546000,1121.575000,2.297490
2010-01-04 18:00:00,1121.587000,1122.676000,1117.884000,1118.156000,1.257332
2010-01-04 19:00:00,1118.135000,1118.924000,1116.300000,1116.996000,0.768920
2010-01-04 20:00:00,1116.965000,1117.922000,1115.283000,1115.938000,0.570640
2010-01-04 21:00:00,1115.965000,1118.639000,1115.583000,1117.167000,0.306250
2010-01-04 22:00:00,1117.046000,1120.109000,1116.552000,1120.109000,0.296880
2010-01-04 23:00:00,1120.042000,1121.139000,1119.445000,1120.867000,0.298260
2010-01-05 00:00:00,1120.855000,1121.048000,1119.548000,1119.697000,0.168821
2010-01-05 01:00:00,1119.836000,1122.411000,1119.136000,1120.416000,0.240371
2010-01-05 02:00:00,1120.853000,1122.337000,1120.088000,1120.680000,0.380993
2010-01-05 03:00:00,1120.558000,1121.778000,1120.150000,1121.339000,0.361130
2010-01-05 04:00:00,1121.280000,1121.613000,1119.921000,1121.077000,0.348700
2010-01-05 05:00:00,1121.031000,1123.413000,1120.409000,1122.096000,0.391430
2010-01-05 06:00:00,1121.860000,1123.518000,1121.758000,1122.432000,0.377560
2010-01-05 07:00:00,1122.302000,1123.748000,1121.325000,1123.353000,0.601560
2010-01-05 08:00:00,1123.330000,1126.658000,1122.014000,1126.295000,0.771011
2010-01-05 09:00:00,1126.310000,1127.497000,1125.806000,1127.137000,1.409300
2010-01-05 10:00:00,1127.255000,1127.399000,1123.773000,1125.122000,2.090150
2010-01-05 11:00:00,1125.083000,1126.743000,1124.624000,1125.770000,1.462500
2010-01-05 12:00:00,1125.732000,1126.295000,1122.192000,1122.192000,1.127310
