time,open,high,low,close,volume
2013-01-14 15:00:00,1470.610000,1470.610000,1470.610000,1470.610000,60
2013-01-14 16:00:00,1470.610000,1472.050000,1470.130000,1471.220000,60
2013-01-14 17:00:00,1471.270000,1471.790000,1465.710000,1467.950000,60
2013-01-14 18:00:00,1467.980000,1469.770000,1467.680000,1468.220000,60
2013-01-14 19:00:00,1468.210000,1469.630000,1467.480000,1468.290000,60
2013-01-14 20:00:00,1468.300000,1469.630000,1467.340000,1469.200000,60
2013-01-14 21:00:00,1469.210000,1471.370000,1468.160000,1470.540000,60
2013-01-14 22:00:00,1470.490000,1471.820000,1468.980000,1469.220000,60
2013-01-14 23:00:00,1469.360000,1469.810000,1468.340000,1468.890000,60
2013-01-15 00:00:00,1468.890000,1468.890000,1468.890000,1468.890000,60
2013-01-15 01:00:00,1468.890000,1470.680000,1468.890000,1470.680000,52
2013-01-15 02:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 03:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 04:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 05:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 06:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 07:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 08:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 09:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 10:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 11:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 12:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 13:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 14:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 15:00:00,1465.490000,1465.490000,1465.490000,1465.490000,60
2013-01-15 16:00:00,1465.490000,1470.670000,1464.070000,1465.740000,60
2013-01-15 17:00:00,1465.820000,1467.340000,1463.860000,1465.930000,60
2013-01-15 18:00:00,1466.030000,1468.260000,1466.030000,1467.980000,60
2013-01-15 19:00:00,1468.050000,1470.360000,1467.800000,1469.910000,60
2013-01-15 20:00:00,1469.900000,1470.680000,1469.200000,1469.950000,60
2013-01-15 21:00:00,1469.970000,1469.980000,1467.560000,1468.570000,60
2013-01-15 22:00:00,1468.590000,1472.640000,1468.590000,1472.120000,60
2013-01-15 23:00:00,1472.090000,1473.310000,1471.560000,1472.070000,15
2013-01-16 02:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 03:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 04:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 05:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 06:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 07:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 08:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 09:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 10:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 11:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 12:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 13:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 14:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 15:00:00,1470.440000,1470.440000,1470.440000,1470.440000,60
2013-01-16 16:00:00,1470.440000,1472.330000,1467.730000,1467.980000,60
2013-01-16 17:00:00,1468.060000,1471.470000,1467.600000,1470.320000,60
2013-01-16 18:00:00,1470.370000,1472.960000,1469.640000,1472.240000,60
2013-01-16 19:00:00,1472.210000,1472.790000,1470.940000,1471.740000,60
2013-01-16 20:00:00,1471.720000,1472.820000,1470.280000,1472.740000,60
2013-01-16 21:00:00,1472.750000,1473.960000,1471.980000,1473.460000,60
2013-01-16 22:00:00,1473.490000,1473.850000,1471.700000,1472.670000,60
2013-01-16 23:00:00,1472.680000,1472.810000,1471.770000,1472.520000,15
2013-01-17 02:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 03:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 04:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 05:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 06:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 07:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 08:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 09:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 10:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 11:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 12:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 13:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 14:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 15:00:00,1472.630000,1472.630000,1472.630000,1472.630000,60
2013-01-17 16:00:00,1472.630000,1478.170000,1472.630000,1476.810000,60
2013-01-17 17:00:00,1476.270000,1479.550000,1475.510000,1478.940000,60
2013-01-17 18:00:00,1478.890000,1480.100000,1477.260000,1479.780000,60
2013-01-17 19:00:00,1479.770000,1482.380000,1479.310000,1482.090000,60
2013-01-17 20:00:00,1482.110000,1482.110000,1480.930000,1481.600000,60
2013-01-17 21:00:00,1481.630000,1485.010000,1481.630000,1484.360000,60
2013-01-17 22:00:00,1484.370000,1485.160000,1482.280000,1482.890000,60
2013-01-17 23:00:00,1482.910000,1483.720000,1481.550000,1481.600000,15
2013-01-18 02:00:00,1479.600000,1480.100000,1479.100000,1479.900000,60
2013-01-18 03:00:00,1480.100000,1480.600000,1479.600000,1480.600000,60
2013-01-18 04:00:00,1480.900000,1481.100000,1479.400000,1480.100000,60
2013-01-18 05:00:00,1480.100000,1481.100000,1479.900000,1480.100000,60
2013-01-18 06:00:00,1480.100000,1480.100000,1479.100000,1479.600000,60
2013-01-18 07:00:00,1479.900000,1481.100000,1479.400000,1481.100000,60
2013-01-18 08:00:00,1480.900000,1481.600000,1480.600000,1481.600000,60
2013-01-18 09:00:00,1481.400000,1482.600000,1481.100000,1482.600000,60
2013-01-18 10:00:00,1482.400000,1482.600000,1480.900000,1481.100000,60
2013-01-18 11:00:00,1481.100000,1481.600000,1480.400000,1480.900000,60
2013-01-18 12:00:00,1480.900000,1481.900000,1480.100000,1481.400000,60
2013-01-18 13:00:00,1481.100000,1481.900000,1480.100000,1480.400000,60
2013-01-18 14:00:00,1480.400000,1481.600000,1479.100000,1480.400000,60
2013-01-18 15:00:00,1480.300000,1482.100000,1479.900000,1481.100000,60
2013-01-18 16:00:00,1480.900000,1481.900000,1478.100000,1479.600000,60
2013-01-18 17:00:00,1479.400000,1480.400000,1477.600000,1477.900000,60
2013-01-18 18:00:00,1477.600000,1478.900000,1475.400000,1476.400000,60
2013-01-18 19:00:00,1476.600000,1479.400000,1476.400000,1479.100000,60
2013-01-18 20:00:00,1479.400000,1481.600000,1479.100000,1480.600000,60
2013-01-18 21:00:00,1480.900000,1482.100000,1480.400000,1481.100000,60
2013-01-18 22:00:00,1480.900000,1485.600000,1480.600000,1484.400000,60
2013-01-18 23:00:00,1484.100000,1484.900000,1482.600000,1483.600000,14
2013-01-21 02:00:00,1485.400000,1485.600000,1483.400000,1484.100000,60
2013-01-21 03:00:00,1483.900000,1484.900000,1483.600000,1484.600000,60
2013-01-21 04:00:00,1484.900000,1486.400000,1484.900000,1485.600000,60
2013-01-21 05:00:00,1485.600000,1486.100000,1484.900000,1485.400000,60
2013-01-21 06:00:00,1485.400000,1485.600000,1485.100000,1485.100000,60
2013-01-21 07:00:00,1485.400000,1485.400000,1484.400000,1484.900000,60
2013-01-21 08:00:00,1484.900000,1484.900000,1483.600000,1483.900000,60
2013-01-21 09:00:00,1483.600000,1484.900000,1483.400000,1484.600000,60
2013-01-21 10:00:00,1484.900000,1485.400000,1483.400000,1483.400000,60
2013-01-21 11:00:00,1483.600000,1484.600000,1483.100000,1484.400000,60
2013-01-21 12:00:00,1484.400000,1484.900000,1484.100000,1484.400000,60
2013-01-21 13:00:00,1484.400000,1484.600000,1484.100000,1484.600000,60
2013-01-21 14:00:00,1484.600000,1484.900000,1483.900000,1483.900000,60
2013-01-21 15:00:00,1484.100000,1485.100000,1483.600000,1484.900000,60
2013-01-21 16:00:00,1484.900000,1485.400000,1484.400000,1485.400000,60
2013-01-21 17:00:00,1485.400000,1488.100000,1485.400000,1487.400000,60
2013-01-21 18:00:00,1487.400000,1488.400000,1487.400000,1487.900000,60
2013-01-21 19:00:00,1487.900000,1487.900000,1487.900000,1487.900000,60
2013-01-21 20:00:00,1487.900000,1487.900000,1487.900000,1487.900000,60
2013-01-21 21:00:00,1487.900000,1487.900000,1487.900000,1487.900000,60
2013-01-21 22:00:00,1487.900000,1487.900000,1487.900000,1487.900000,60
2013-01-21 23:00:00,1487.900000,1487.900000,1487.900000,1487.900000,60
2013-01-22 00:00:00,1487.900000,1487.900000,1487.900000,1487.900000,60
2013-01-22 01:00:00,1487.900000,1487.900000,1487.100000,1487.400000,58
2013-01-22 02:00:00,1487.400000,1487.400000,1486.400000,1486.900000,60
2013-01-22 03:00:00,1486.600000,1486.900000,1485.400000,1486.100000,60
2013-01-22 04:00:00,1485.900000,1486.600000,1485.400000,1485.600000,60
2013-01-22 05:00:00,1485.600000,1489.100000,1485.600000,1487.600000,60
2013-01-22 06:00:00,1487.100000,1488.600000,1484.400000,1484.900000,60
2013-01-22 07:00:00,1485.100000,1487.400000,1484.900000,1487.100000,60
2013-01-22 08:00:00,1486.900000,1487.100000,1485.600000,1485.600000,60
2013-01-22 09:00:00,1485.900000,1486.600000,1485.400000,1485.900000,60
2013-01-22 10:00:00,1485.600000,1486.900000,1481.100000,1481.600000,60
2013-01-22 11:00:00,1481.400000,1482.900000,1479.900000,1482.400000,60
2013-01-22 12:00:00,1483.100000,1485.600000,1482.400000,1484.900000,60
2013-01-22 13:00:00,1485.100000,1485.600000,1482.400000,1483.600000,60
2013-01-22 14:00:00,1483.900000,1484.900000,1482.400000,1482.900000,60
2013-01-22 15:00:00,1482.400000,1483.400000,1481.400000,1483.100000,60
2013-01-22 16:00:00,1482.900000,1486.100000,1482.900000,1485.100000,60
2013-01-22 17:00:00,1484.900000,1485.100000,1480.600000,1483.400000,60
2013-01-22 18:00:00,1483.100000,1485.600000,1482.400000,1485.100000,60
2013-01-22 19:00:00,1485.400000,1488.400000,1485.100000,1487.100000,60
2013-01-22 20:00:00,1486.900000,1489.100000,1486.900000,1488.100000,60
2013-01-22 21:00:00,1487.900000,1490.900000,1487.600000,1490.600000,60
2013-01-22 22:00:00,1490.900000,1491.900000,1488.900000,1491.600000,60
2013-01-22 23:00:00,1491.400000,1494.600000,1490.900000,1494.100000,60
2013-01-23 00:00:00,1494.100000,1494.100000,1494.100000,1494.100000,60
2013-01-23 01:00:00,1494.900000,1495.900000,1493.900000,1494.100000,59
2013-01-23 02:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 03:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 04:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 05:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 06:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 07:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 08:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 09:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 10:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 11:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 12:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 13:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 14:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 15:00:00,1492.560000,1492.560000,1492.560000,1492.560000,60
2013-01-23 16:00:00,1492.560000,1494.620000,1492.450000,1492.790000,60
2013-01-23 17:00:00,1492.790000,1494.320000,1490.080000,1490.480000,60
2013-01-23 18:00:00,1490.470000,1492.550000,1489.900000,1491.490000,60
2013-01-23 19:00:00,1491.560000,1492.930000,1491.200000,1491.960000,60
2013-01-23 20:00:00,1491.900000,1494.470000,1491.710000,1493.990000,60
2013-01-23 21:00:00,1493.970000,1495.170000,1493.520000,1495.170000,60
2013-01-23 22:00:00,1495.160000,1496.130000,1494.670000,1494.960000,60
2013-01-23 23:00:00,1494.980000,1494.980000,1493.740000,1494.410000,15
2013-01-24 02:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 03:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 04:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 05:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 06:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 07:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 08:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 09:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 10:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 11:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 12:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 13:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 14:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
2013-01-24 15:00:00,1494.810000,1494.810000,1494.810000,1494.810000,60
