time,funding
2022-01-12 08:00:00.015000+00:00,0.0001
2022-01-12 16:00:00+00:00,0.0001
2022-01-13 00:00:00.007000+00:00,0.0001
2022-01-13 08:00:00+00:00,0.0001
2022-01-13 16:00:00.014000+00:00,0.0001
2022-01-14 00:00:00+00:00,0.0001
2022-01-14 08:00:00.006000+00:00,0.0001
2022-01-14 16:00:00.014000+00:00,0.0001
2022-01-15 00:00:00+00:00,0.0001
2022-01-15 08:00:00.002000+00:00,0.0001
2022-01-15 16:00:00+00:00,0.0001
2022-01-16 00:00:00+00:00,0.0001
2022-01-16 08:00:00.017000+00:00,0.0001
2022-01-16 16:00:00.011000+00:00,0.0001
2022-01-17 00:00:00.005000+00:00,0.0001
2022-01-17 08:00:00.006000+00:00,0.0001
2022-01-17 16:00:00.012000+00:00,0.0001
2022-01-18 00:00:00.020000+00:00,0.0001
2022-01-18 08:00:00+00:00,0.0001
2022-01-18 16:00:00.013000+00:00,0.0001
2022-01-19 00:00:00.001000+00:00,0.0001
2022-01-19 08:00:00+00:00,5.718e-05
2022-01-19 16:00:00+00:00,0.0001
2022-01-20 00:00:00.015000+00:00,0.0001
2022-01-20 08:00:00+00:00,0.0001
2022-01-20 16:00:00+00:00,0.0001
2022-01-21 00:00:00.007000+00:00,0.0001
2022-01-21 08:00:00.015000+00:00,7.435e-05
2022-01-21 16:00:00+00:00,2.777e-05
2022-01-22 00:00:00.017000+00:00,0.0001
2022-01-22 08:00:00.003000+00:00,0.0001
2022-01-22 16:00:00.021000+00:00,6.517e-05
2022-01-23 00:00:00.026000+00:00,0.0001
2022-01-23 08:00:00.010000+00:00,9.823e-05
2022-01-23 16:00:00.009000+00:00,7.386e-05
2022-01-24 00:00:00.010000+00:00,9.876e-05
2022-01-24 08:00:00+00:00,0.0001
2022-01-24 16:00:00.021000+00:00,0.0001
2022-01-25 00:00:00+00:00,0.0001
2022-01-25 08:00:00+00:00,0.0001
2022-01-25 16:00:00.012000+00:00,0.0001
2022-01-26 00:00:00+00:00,0.0001
2022-01-26 08:00:00.001000+00:00,0.0001
2022-01-26 16:00:00.005000+00:00,7.915e-05
2022-01-27 00:00:00.004000+00:00,2.761e-05
2022-01-27 08:00:00.004000+00:00,3.476e-05
2022-01-27 16:00:00.019000+00:00,9.92e-06
2022-01-28 00:00:00+00:00,5.961e-05
2022-01-28 08:00:00+00:00,7.94e-06
2022-01-28 16:00:00.025000+00:00,0.0001
2022-01-29 00:00:00.017000+00:00,0.0001
2022-01-29 08:00:00+00:00,-3.557e-05
2022-01-29 16:00:00.013000+00:00,0.0001
2022-01-30 00:00:00.025000+00:00,5.045e-05
2022-01-30 08:00:00.009000+00:00,0.0001
2022-01-30 16:00:00+00:00,0.0001
2022-01-31 00:00:00+00:00,0.0001
2022-01-31 08:00:00+00:00,1.3e-05
2022-01-31 16:00:00+00:00,5.865e-05
2022-02-01 00:00:00.010000+00:00,3.484e-05
2022-02-01 08:00:00+00:00,0.0001
2022-02-01 16:00:00.004000+00:00,0.0001
2022-02-02 00:00:00.004000+00:00,0.0001
2022-02-02 08:00:00+00:00,3.905e-05
2022-02-02 16:00:00.002000+00:00,3.319e-05
2022-02-03 00:00:00.002000+00:00,-1.552e-05
2022-02-03 08:00:00+00:00,6.112e-05
2022-02-03 16:00:00+00:00,0.0001
2022-02-04 00:00:00.018000+00:00,7.69e-05
2022-02-04 08:00:00.005000+00:00,-9.92e-06
2022-02-04 16:00:00.010000+00:00,0.0001
2022-02-05 00:00:00.014000+00:00,8.18e-06
2022-02-05 08:00:00+00:00,0.0001
2022-02-05 16:00:00+00:00,0.0001
2022-02-06 00:00:00+00:00,0.0001
2022-02-06 08:00:00+00:00,3.16e-05
2022-02-06 16:00:00+00:00,0.0001
2022-02-07 00:00:00.003000+00:00,0.0001
2022-02-07 08:00:00.014000+00:00,9.23e-05
2022-02-07 16:00:00.003000+00:00,1.334e-05
2022-02-08 00:00:00.001000+00:00,0.0001
2022-02-08 08:00:00.003000+00:00,0.0001
2022-02-08 16:00:00.002000+00:00,0.0001
2022-02-09 00:00:00+00:00,0.0001
2022-02-09 08:00:00.005000+00:00,0.0001
2022-02-09 16:00:00.001000+00:00,0.0001
2022-02-10 00:00:00.012000+00:00,4.925e-05
2022-02-10 08:00:00+00:00,-1.284e-05
2022-02-10 16:00:00.006000+00:00,8.205e-05
2022-02-11 00:00:00+00:00,0.0001
2022-02-11 08:00:00.009000+00:00,0.0001
2022-02-11 16:00:00.015000+00:00,0.0001
2022-02-12 00:00:00.020000+00:00,0.0001
2022-02-12 08:00:00.001000+00:00,0.0001
2022-02-12 16:00:00.007000+00:00,9.861e-05
2022-02-13 00:00:00.022000+00:00,0.0001
2022-02-13 08:00:00.001000+00:00,0.0001
2022-02-13 16:00:00.007000+00:00,0.0001
2022-02-14 00:00:00.005000+00:00,0.0001
2022-02-14 08:00:00.013000+00:00,5.498e-05
2022-02-14 16:00:00.019000+00:00,0.0001
2022-02-15 00:00:00.012000+00:00,3.083e-05
2022-02-15 08:00:00.005000+00:00,2.978e-05
2022-02-15 16:00:00.011000+00:00,0.0001
2022-02-16 00:00:00.009000+00:00,0.0001
2022-02-16 08:00:00.001000+00:00,0.0001
2022-02-16 16:00:00.014000+00:00,8.444e-05
2022-02-17 00:00:00.018000+00:00,0.0001
2022-02-17 08:00:00+00:00,0.0001
2022-02-17 16:00:00.010000+00:00,0.0001
2022-02-18 00:00:00+00:00,0.0001
2022-02-18 08:00:00.002000+00:00,6.662e-05
2022-02-18 16:00:00+00:00,0.0001
2022-02-19 00:00:00.007000+00:00,0.0001
2022-02-19 08:00:00+00:00,0.0001
2022-02-19 16:00:00.023000+00:00,-5.772e-05
2022-02-20 00:00:00.001000+00:00,8.119e-05
2022-02-20 08:00:00.003000+00:00,3.28e-06
2022-02-20 16:00:00.001000+00:00,2.841e-05
2022-02-21 00:00:00+00:00,-0.0001109
2022-02-21 08:00:00.001000+00:00,-0.00019041
2022-02-21 16:00:00.005000+00:00,-1.535e-05
2022-02-22 00:00:00.005000+00:00,4.53e-06
2022-02-22 08:00:00+00:00,0.0001
2022-02-22 16:00:00+00:00,-0.00014941
2022-02-23 00:00:00.002000+00:00,-0.00013497
2022-02-23 08:00:00.005000+00:00,-9.031e-05
2022-02-23 16:00:00.010000+00:00,-5.14e-06
2022-02-24 00:00:00.008000+00:00,5.346e-05
2022-02-24 08:00:00.003000+00:00,-4.769e-05
2022-02-24 16:00:00.001000+00:00,-6.767e-05
2022-02-25 00:00:00+00:00,3.577e-05
2022-02-25 08:00:00.006000+00:00,8.148e-05
2022-02-25 16:00:00.001000+00:00,5.19e-05
2022-02-26 00:00:00.004000+00:00,8.541e-05
2022-02-26 08:00:00.004000+00:00,-1.81e-06
2022-02-26 16:00:00.007000+00:00,4.889e-05
2022-02-27 00:00:00.012000+00:00,-0.00020643
