time,funding
2023-12-04 08:00:00+00:00,0.00026997
2023-12-04 16:00:00+00:00,0.0001
2023-12-05 00:00:00+00:00,0.00012531
2023-12-05 08:00:00+00:00,0.0001
2023-12-05 16:00:00+00:00,0.0001
2023-12-06 00:00:00+00:00,0.0001
2023-12-06 08:00:00+00:00,0.0001
2023-12-06 16:00:00+00:00,0.0001
2023-12-07 00:00:00+00:00,0.0001
2023-12-07 08:00:00+00:00,0.0001
2023-12-07 16:00:00+00:00,0.00028593
2023-12-08 00:00:00+00:00,0.000436
2023-12-08 08:00:00+00:00,0.00038742
2023-12-08 16:00:00+00:00,0.00032044
2023-12-09 00:00:00+00:00,0.00019907
2023-12-09 08:00:00+00:00,0.00053873
2023-12-09 16:00:00+00:00,0.00046674
2023-12-10 00:00:00+00:00,0.00018247
2023-12-10 08:00:00+00:00,0.00014014
2023-12-10 16:00:00+00:00,0.00019196
2023-12-11 00:00:00+00:00,0.0001
2023-12-11 08:00:00+00:00,0.0001
2023-12-11 16:00:00+00:00,0.0001
2023-12-12 00:00:00+00:00,0.0001
2023-12-12 08:00:00+00:00,0.0001
2023-12-12 16:00:00+00:00,0.0001
2023-12-13 00:00:00+00:00,0.0001
2023-12-13 08:00:00+00:00,0.0001
2023-12-13 16:00:00.001000+00:00,0.0001
2023-12-14 00:00:00+00:00,0.0001
2023-12-14 08:00:00+00:00,0.00011314
2023-12-14 16:00:00+00:00,0.0001
2023-12-15 00:00:00+00:00,0.0001
2023-12-15 08:00:00+00:00,0.0001
2023-12-15 16:00:00+00:00,0.0001
2023-12-16 00:00:00+00:00,0.0001
2023-12-16 08:00:00+00:00,0.0001
2023-12-16 16:00:00.001000+00:00,0.0001
2023-12-17 00:00:00+00:00,0.00019026
2023-12-17 08:00:00+00:00,0.0001
2023-12-17 16:00:00+00:00,0.0001
2023-12-18 00:00:00+00:00,0.0001
2023-12-18 08:00:00.001000+00:00,0.0001
2023-12-18 16:00:00+00:00,0.0001
2023-12-19 00:00:00+00:00,0.0001
2023-12-19 08:00:00+00:00,0.0001
2023-12-19 16:00:00+00:00,0.00014927
2023-12-20 00:00:00+00:00,0.0001
2023-12-20 08:00:00+00:00,0.0001
2023-12-20 16:00:00+00:00,0.00010347
2023-12-21 00:00:00+00:00,0.0001
2023-12-21 08:00:00+00:00,0.0001
2023-12-21 16:00:00+00:00,0.00028575
2023-12-22 00:00:00+00:00,0.00040028
2023-12-22 08:00:00+00:00,0.00029133
2023-12-22 16:00:00+00:00,0.00031173
2023-12-23 00:00:00+00:00,0.00016136
2023-12-23 08:00:00.001000+00:00,0.0001
2023-12-23 16:00:00+00:00,0.0001
2023-12-24 00:00:00+00:00,0.00012602
2023-12-24 08:00:00+00:00,0.0002509
